timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_z,target_z
3.9005,0.0123805,-0.0991045,0.0123805,-0.0991045,-0.00866636,0.0693732,0.735779,-1.03766,0.723398,-0.938555,4.0957,0
3.92044,0.0100187,-0.0939098,0.0223992,-0.193014,-0.00701308,0.0657369,0.734624,-1.03477,0.724605,-0.940861,4.03797,0.6
3.94052,0.00907667,-0.0928596,0.0314759,-0.285874,-0.00635367,0.0650017,0.734412,-1.03383,0.725335,-0.94097,4.0957,0.6
3.96054,0.00864287,-0.0909724,0.0401187,-0.376846,-0.00605001,0.0636807,0.733978,-1.03194,0.725335,-0.94097,4.0957,0.6
3.98051,0.00537768,-0.0907397,0.0454964,-0.467586,-0.00376437,0.0635178,0.733304,-1.0291,0.727927,-0.938362,4.0957,0.6
4.00059,0.00491449,-0.0888405,0.0504109,-0.556427,-0.00344014,0.0621884,0.732841,-1.0272,0.727927,-0.938362,4.0957,0.6
4.02052,0.00419286,-0.0859935,0.0546038,-0.64242,-0.002935,0.0601954,0.732119,-1.02436,0.727927,-0.938362,4.0957,0.6
4.04051,0.00369909,-0.0840966,0.0583029,-0.726517,-0.00258936,0.0588676,0.731626,-1.02246,0.727927,-0.938362,4.0957,0.6
4.06052,0.00234416,-0.0820957,0.060647,-0.808612,-0.00164091,0.057467,0.730271,-1.02046,0.727927,-0.938362,4.0957,0.6
4.08051,-0.00365251,-0.0799795,0.0569945,-0.888592,0.00255676,0.0559856,0.729191,-1.01935,0.732843,-0.939375,4.0957,0.6
4.10069,-0.00522566,-0.0782468,0.0517689,-0.966839,0.00365796,0.0547727,0.727618,-1.01762,0.732843,-0.939375,4.0957,0.6
4.12051,-0.00686907,-0.0733067,0.0448998,-1.04015,0.00480835,0.0513147,0.726095,-1.01584,0.732964,-0.942533,4.01084,0.6
4.14053,-0.00977948,-0.0707122,0.0351203,-1.11086,0.00684563,0.0494985,0.725106,-1.01463,0.734885,-0.943917,3.99923,0.6
4.16052,-0.0107289,-0.0694759,0.0243914,-1.18033,0.00751024,0.0486331,0.724156,-1.01339,0.734885,-0.943917,3.99923,0.6
4.18052,-0.0124822,-0.0675145,0.0119092,-1.24785,0.00873751,0.0472601,0.722769,-1.01121,0.735251,-0.943695,4.01046,0.6
4.20055,-0.0133781,-0.0656593,-0.00146885,-1.31351,0.00936466,0.0459615,0.721873,-1.00935,0.735251,-0.943695,4.01046,0.6
4.22052,-0.0141896,-0.062745,-0.0156584,-1.37625,0.00993272,0.0439215,0.720563,-1.00664,0.734753,-0.943899,4.00859,0.6
4.24054,-0.0171272,-0.0595475,-0.0327856,-1.4358,0.011989,0.0416832,0.719703,-1.00491,0.73683,-0.945359,4.00026,0.6
4.26052,-0.0183715,-0.0569783,-0.0511571,-1.49278,0.01286,0.0398848,0.718459,-1.00234,0.73683,-0.945359,4.00026,0.6
4.28053,-0.0179342,-0.0580444,-0.0690913,-1.55082,0.012554,0.0406311,0.717659,-1.00065,0.735593,-0.942603,4.00026,0.6
4.30055,-0.0196553,-0.0560821,-0.0887466,-1.6069,0.0137587,0.0392575,0.715938,-0.998685,0.735593,-0.942603,4.00026,0.6
4.32052,-0.0216847,-0.0544518,-0.110431,-1.66136,0.0151793,0.0381162,0.714114,-0.998078,0.735799,-0.943626,3.95547,0.6
4.34052,-0.0221334,-0.0522717,-0.132565,-1.71363,0.0154934,0.0365902,0.711505,-0.997114,0.733639,-0.944843,3.95619,0.6
4.36053,-0.0237646,-0.0516154,-0.156329,-1.76524,0.0166352,0.0361308,0.709874,-0.996458,0.733639,-0.944843,3.95619,0.6
4.38052,-0.0262442,-0.0505609,-0.182574,-1.8158,0.0183709,0.0353926,0.707582,-0.995456,0.733826,-0.944895,3.96886,0.6
4.40053,-0.0276999,-0.0498677,-0.210273,-1.86567,0.0193899,0.0349074,0.706126,-0.994763,0.733826,-0.944895,3.96886,0.6
4.42052,-0.0278753,-0.0478796,-0.238149,-1.91355,0.0195127,0.0335157,0.704045,-0.993689,0.73192,-0.945809,3.91108,0.6
4.44061,-0.0279039,-0.0473309,-0.266053,-1.96088,0.0195327,0.0331316,0.703448,-0.993496,0.731352,-0.946165,3.95701,0.6
4.46058,-0.0287564,-0.0469707,-0.294809,-2.00785,0.0201294,0.0328795,0.702595,-0.993136,0.731352,-0.946165,3.95701,0.6
4.48059,-0.0301176,-0.0442878,-0.324927,-2.05214,0.0210823,0.0310015,0.702056,-0.992853,0.732174,-0.948565,3.95695,0.6
4.50059,-0.030885,-0.0438337,-0.355812,-2.09597,0.0216195,0.0306836,0.701289,-0.992398,0.732174,-0.948565,3.95695,0.6
4.52061,-0.0318253,-0.0417647,-0.387637,-2.13774,0.0222777,0.0292353,0.700574,-0.991892,0.732399,-0.950127,3.91733,0.6
4.54061,-0.032272,-0.041392,-0.419909,-2.17913,0.0225904,0.0289744,0.700127,-0.991519,0.732399,-0.950127,3.91733,0.6
4.56062,-0.0325358,-0.0407489,-0.452445,-2.21988,0.0227751,0.0285243,0.699863,-0.990876,0.732399,-0.950127,3.91733,0.6
4.58057,-0.0349702,-0.0405079,-0.487415,-2.26039,0.0244792,0.0283555,0.699706,-0.989563,0.734677,-0.949056,3.92597,0.6
4.60056,-0.0350557,-0.0396289,-0.522471,-2.30002,0.024539,0.0277402,0.699621,-0.988684,0.734677,-0.949056,3.92597,0.6
4.62059,-0.0359957,-0.0385239,-0.558466,-2.33854,0.025197,0.0269667,0.699521,-0.987361,0.735516,-0.948837,3.92597,0.6
4.64055,-0.0353004,-0.039452,-0.593767,-2.37799,0.0247103,0.0276164,0.699454,-0.986463,0.734754,-0.947011,3.88305,0.6
4.66058,-0.0353739,-0.0381014,-0.629141,-2.41609,0.0247617,0.026671,0.69938,-0.985113,0.734754,-0.947011,3.88305,0.6
4.68062,-0.0360914,-0.0385999,-0.665232,-2.45469,0.025264,0.0270199,0.699727,-0.984551,0.735818,-0.945951,3.83127,0.6
4.70065,-0.0350285,-0.0382269,-0.700261,-2.49292,0.02452,0.0267588,0.70079,-0.984178,0.735818,-0.945951,3.83127,0.6
4.72058,-0.0373369,-0.0375258,-0.737597,-2.53045,0.0261358,0.026268,0.701502,-0.983869,0.738839,-0.946343,3.83796,0.6
4.74061,-0.0382899,-0.0377534,-0.775887,-2.5682,0.026803,0.0264273,0.702537,-0.983358,0.740827,-0.945605,3.83757,0.6
4.76058,-0.0376213,-0.0373846,-0.813509,-2.60558,0.0263349,0.0261692,0.703205,-0.982989,0.740827,-0.945605,3.83757,0.6
4.78057,-0.0390441,-0.0370126,-0.852553,-2.6426,0.0273308,0.0259088,0.704135,-0.982413,0.743179,-0.9454,3.84773,0.6
4.80061,-0.0385007,-0.0366231,-0.891054,-2.67922,0.0269505,0.0256361,0.704678,-0.982023,0.743179,-0.9454,3.84773,0.6
4.82061,-0.0385449,-0.0382036,-0.929599,-2.71742,0.0269815,0.0267425,0.705321,-0.983823,0.743866,-0.945619,3.84585,0.6
4.84098,-0.0404167,-0.0357579,-0.970015,-2.75318,0.0282917,0.0250305,0.705737,-0.984916,0.746154,-0.949158,3.84585,0.6
4.86059,-0.0397641,-0.0372387,-1.00978,-2.79042,0.0278349,0.0260671,0.706389,-0.986397,0.746154,-0.949158,3.84585,0.6
4.88056,-0.0411925,-0.036759,-1.05097,-2.82718,0.0288347,0.0257313,0.706813,-0.987292,0.748005,-0.950534,3.80862,0.6
4.90063,-0.040575,-0.0379736,-1.09155,-2.86515,0.0284025,0.0265815,0.70743,-0.988507,0.748005,-0.950534,3.80862,0.6
4.92057,-0.0403309,-0.0368801,-1.13188,-2.90203,0.0282316,0.025816,0.707807,-0.989237,0.748138,-0.952357,3.79678,0.6
4.94056,-0.039076,-0.0377164,-1.17095,-2.93975,0.0273532,0.0264015,0.709062,-0.990073,0.748138,-0.952357,3.79678,0.6
4.96062,-0.0382786,-0.0382057,-1.20923,-2.97795,0.026795,0.026744,0.70986,-0.990562,0.748138,-0.952357,3.79678,0.6
4.98062,-0.0400858,-0.0371183,-1.24932,-3,0.0280601,0.0259828,0.711001,-0.991199,0.751087,-0.954081,3.76101,0.6
5.00063,-0.0393579,-0.0374723,-1.28868,-3,0.0275505,0.0262306,0.711729,-0.991554,0.751087,-0.954081,3.76101,0.6
5.02063,-0.0402996,-0.0361166,-1.32898,-3,0.0282097,0.0252816,0.712774,-0.991994,0.753074,-0.955877,3.76154,0.6
5.04062,-0.042012,-0.036849,-1.37099,-3,0.0294084,0.0257943,0.713442,-0.992229,0.755454,-0.95538,3.76893,0.6
5.0606,-0.0416272,-0.0387106,-1.41261,-3,0.0291391,0.0270974,0.713827,-0.994091,0.755454,-0.95538,3.76893,0.6
5.08057,-0.0428827,-0.0382738,-1.4555,-3,0.0300179,0.0267917,0.713884,-0.995732,0.756767,-0.957458,3.73319,0.6
5.10071,-0.0427894,-0.0405537,-1.49829,-3,0.0299526,0.0283876,0.713978,-0.998012,0.756767,-0.957458,3.73319,0.6
5.12058,-0.0433107,-0.0401829,-1.5416,-3,0.0303175,0.0281281,0.714044,-0.999417,0.757355,-0.959234,3.76893,0.6
5.14056,-0.0421078,-0.0380973,-1.58371,-3,0.0294755,0.0266681,0.71413,-1.00135,0.756238,-0.963253,3.76848,0.6
5.16057,-0.0420474,-0.0392863,-1.62575,-3,0.0294332,0.0275004,0.71419,-1.00254,0.756238,-0.963253,3.76848,0.6
5.18057,-0.0436755,-0.041137,-1.66943,-3,0.0305728,0.0287959,0.71448,-1.00437,0.758155,-0.963232,3.76893,0.6
5.20059,-0.0432448,-0.0424984,-1.71267,-3,0.0302713,0.0297489,0.71491,-1.00573,0.758155,-0.963232,3.76893,0.6
5.22064,-0.0417098,-0.04043,-1.75438,-3,0.0291969,0.028301,0.715513,-1.00761,0.757223,-0.96718,3.68786,0.6
5.2406,-0.0414435,-0.0403364,-1.79583,-3,0.0290105,0.0282355,0.715899,-1.00876,0.757343,-0.968428,3.68815,0.6
5.26059,-0.0408864,-0.0419292,-1.83671,-3,0.0286205,0.0293504,0.716456,-1.01036,0.757343,-0.968428,3.68815,0.6
5.28058,-0.0415343,-0.0428724,-1.87825,-3,0.029074,0.0300107,0.716808,-1.01132,0.758343,-0.968448,3.68761,0.6
5.30057,-0.0406373,-0.0444604,-1.91888,-3,0.0284461,0.0311223,0.717705,-1.01291,0.758343,-0.968448,3.68761,0.6
5.32061,-0.039559,-0.0457838,-1.95844,-3,0.0276913,0.0320487,0.718784,-1.01423,0.758343,-0.968448,3.68761,0.6
5.34058,-0.0380157,-0.0476371,-1.99646,-3,0.026611,0.033346,0.720327,-1.01608,0.758343,-0.968448,3.68761,0.6
5.36059,-0.0370361,-0.0488015,-2.0335,-3,0.0259253,0.0341611,0.721307,-1.01725,0.758343,-0.968448,3.68761,0.6
5.38058,-0.0356254,-0.0504112,-2.06912,-3,0.0249378,0.0352878,0.722717,-1.01886,0.758343,-0.968448,3.68761,0.6
5.40087,-0.0347215,-0.0513967,-2.10384,-3,0.024305,0.0359777,0.723621,-1.01984,0.758343,-0.968448,3.68761,0.6
5.42063,-0.0426275,-0.0435178,-2.14647,-3,0.0298393,0.0304624,0.724515,-1.02073,0.767142,-0.977215,3.62622,0.6
5.4406,-0.0411651,-0.0446843,-2.18763,-3,0.0288156,0.031279,0.726326,-1.02267,0.767491,-0.977983,3.65006,0.6
5.46059,-0.0391865,-0.0467918,-2.22682,-3,0.0274305,0.0327543,0.728305,-1.02477,0.767491,-0.977983,3.65006,0.6
5.48059,-0.0416785,-0.0463037,-2.2685,-3,0.0291749,0.0324126,0.72957,-1.02606,0.771249,-0.979755,3.69503,0.6
5.50058,-0.0398571,-0.0480555,-2.30836,-3,0.0279,0.0336389,0.731391,-1.02781,0.771249,-0.979755,3.69503,0.6
5.52065,-0.0386904,-0.049129,-2.34705,-3,0.0270833,0.0343903,0.732558,-1.02888,0.771249,-0.979755,3.69503,0.6
5.54055,-0.0408779,-0.0481714,-2.38792,-3,0.0286145,0.03372,0.734259,-1.03037,0.775137,-0.982195,3.65008,0.6
5.56059,-0.0400357,-0.0491524,-2.42796,-3,0.028025,0.0344067,0.735101,-1.03135,0.775137,-0.982195,3.65008,0.6
5.58059,-0.0394794,-0.0501297,-2.46744,-3,0.0276356,0.0350908,0.735658,-1.03232,0.775137,-0.982195,3.65008,0.6
5.60061,-0.0389312,-0.0510357,-2.50637,-3,0.0272518,0.035725,0.736206,-1.03323,0.775137,-0.982195,3.65008,0.6
5.62065,-0.0381145,-0.0522663,-2.54449,-3,0.0266801,0.0365864,0.737022,-1.03446,0.775137,-0.982195,3.65008,0.6
5.64059,-0.0407334,-0.04795,-2.58522,-3,0.0285134,0.033565,0.73757,-1.0352,0.778303,-0.987248,3.62397,0.6
5.6606,-0.0399289,-0.0489399,-2.62515,-3,0.0279502,0.0342579,0.738374,-1.03619,0.778303,-0.987248,3.62397,0.6
5.68062,-0.0394824,-0.0483768,-2.66463,-3,0.0276377,0.0338638,0.7389,-1.03678,0.778382,-0.988399,3.5804,0.6
5.7006,-0.0396039,-0.0483104,-2.70423,-3,0.0277227,0.0338173,0.738365,-1.03713,0.777969,-0.988816,3.54922,0.6
5.72065,-0.0399226,-0.0484941,-2.74416,-3,0.0279458,0.0339459,0.738046,-1.03731,0.777969,-0.988816,3.54922,0.6
5.74061,-0.0392794,-0.0486665,-2.78344,-3,0.0274956,0.0340666,0.737623,-1.03752,0.776903,-0.988852,3.54958,0.6
5.76061,-0.0395265,-0.0487616,-2.82296,-3,0.0276685,0.0341331,0.737376,-1.03761,0.776903,-0.988852,3.54958,0.6
5.78081,-0.0384814,-0.0509181,-2.86144,-3,0.026937,0.0356426,0.73702,-1.03768,0.775501,-0.98676,3.58058,0.6
5.80065,-0.0386884,-0.0509209,-2.90013,-3,0.0270819,0.0356446,0.736813,-1.03768,0.775501,-0.98676,3.58058,0.6
5.82083,-0.0386653,-0.0512024,-2.9388,-3,0.0270657,0.0358417,0.736765,-1.03804,0.77543,-0.986833,3.5556,0.6
5.84061,-0.0383352,-0.0511171,-2.97713,-3,0.0268346,0.035782,0.73683,-1.03835,0.775166,-0.987234,3.5556,0.6
5.86062,-0.0382115,-0.0515027,-3,-3,0.026748,0.0360519,0.736954,-1.03874,0.775166,-0.987234,3.5556,0.6
5.88062,-0.03812,-0.0512157,-3,-3,0.026684,0.035851,0.737053,-1.03894,0.775173,-0.987722,3.5556,0.6
5.9006,-0.037953,-0.0514285,-3,-3,0.0265671,0.0359999,0.73722,-1.03915,0.775173,-0.987722,3.5556,0.6
5.92062,-0.0381025,-0.0512098,-3,-3,0.0266717,0.0358469,0.737339,-1.03923,0.775442,-0.98802,3.5556,0.6
5.94065,-0.0366459,-0.0510165,-3,-3,0.0256522,0.0357116,0.737764,-1.0398,0.77441,-0.988786,3.48311,0.6
5.96056,-0.0362786,-0.0515114,-3,-3,0.025395,0.036058,0.738132,-1.0403,0.77441,-0.988786,3.48311,0.6
5.98061,-0.0358613,-0.0520512,-3,-3,0.0251029,0.0364358,0.738677,-1.04095,0.774539,-0.988901,3.48332,0.6
6.00072,-0.0354949,-0.052431,-3,-3,0.0248464,0.0367017,0.739044,-1.04133,0.774539,-0.988901,3.48332,0.6
6.02066,-0.0364772,-0.0517143,-3,-3,0.0255341,0.0362,0.739605,-1.04182,0.776083,-0.990105,3.48975,0.6
6.04068,-0.0346405,-0.0506973,-3,-3,0.0242483,0.0354881,0.739987,-1.04209,0.774627,-0.991395,3.48411,0.6
6.06062,-0.0331629,-0.0516583,-3,-3,0.023214,0.0361608,0.741465,-1.04305,0.774627,-0.991395,3.48411,0.6
6.08062,-0.0338325,-0.0540108,-3,-3,0.0236827,0.0378076,0.743546,-1.0444,0.777379,-0.990391,3.48975,0.6
6.10063,-0.0308378,-0.0558898,-3,-3,0.0215864,0.0391229,0.746541,-1.04628,0.777379,-0.990391,3.48975,0.6
6.12058,-0.0336773,-0.0543251,-3,-3,0.0235741,0.0380276,0.748455,-1.04746,0.782133,-0.993131,3.48975,0.6
6.14066,-0.0318998,-0.0535328,-3,-3,0.0223299,0.037473,0.751216,-1.04909,0.783115,-0.995559,3.48975,0.6
6.16063,-0.0301295,-0.0545425,-3,-3,0.0210906,0.0381797,0.752986,-1.0501,0.783115,-0.995559,3.48975,0.6
6.18063,-0.0324521,-0.0530834,-3,-3,0.0227165,0.0371584,0.755544,-1.0515,0.787996,-0.998418,3.42926,0.6
6.20064,-0.030404,-0.0542426,-3,-3,0.0212828,0.0379698,0.757592,-1.05266,0.787996,-0.998418,3.42926,0.6
6.22062,-0.0300748,-0.0551531,-3,-3,0.0210524,0.0386072,0.760537,-1.05428,0.790612,-0.999122,3.48975,0.6
6.24063,-0.0311505,-0.0531043,-3,-3,0.0218054,0.037173,0.76242,-1.05527,0.793571,-1.00217,3.42039,0.6
6.26063,-0.0284324,-0.0545,-3,-3,0.0199027,0.03815,0.765138,-1.05667,0.793571,-1.00217,3.42039,0.6
6.28064,-0.0311489,-0.0525626,-3,-3,0.0218042,0.0367938,0.76688,-1.05753,0.798029,-1.00497,3.42645,0.6
6.30063,-0.031791,-0.0544222,-3,-3,0.0222537,0.0380955,0.769388,-1.05872,0.801179,-1.00429,3.4263,0.6
6.32064,-0.0301342,-0.0550509,-3,-3,0.0210939,0.0385356,0.771045,-1.05934,0.801179,-1.00429,3.4263,0.6
6.34064,-0.0311467,-0.0545176,-3,-3,0.0218027,0.0381623,0.773423,-1.06021,0.80457,-1.0057,3.4263,0.6
6.36065,-0.0296208,-0.055037,-3,-3,0.0207346,0.0385259,0.774949,-1.06073,0.80457,-1.0057,3.4263,0.6
6.38066,-0.027417,-0.0557277,-3,-3,0.0191919,0.0390094,0.777153,-1.06142,0.80457,-1.0057,3.4263,0.6
6.40068,-0.0260059,-0.0561397,-3,-3,0.0182041,0.0392978,0.778564,-1.06184,0.80457,-1.0057,3.4263,0.6
6.42066,-0.0290907,-0.053652,-3,-3,0.0203635,0.0375564,0.780603,-1.06237,0.809694,-1.00872,3.4263,0.6
6.44064,-0.0280512,-0.0540484,-3,-3,0.0196359,0.0378339,0.781643,-1.06277,0.809694,-1.00872,3.4263,0.6
6.46065,-0.026941,-0.0546875,-3,-3,0.0188587,0.0382813,0.782753,-1.06341,0.809694,-1.00872,3.4263,0.6
6.48064,-0.0294872,-0.0533393,-3,-3,0.020641,0.0373375,0.783469,-1.06377,0.812957,-1.01043,3.35901,0.6
6.50069,-0.0300306,-0.0511276,-3,-3,0.0210214,0.0357893,0.784509,-1.06422,0.81454,-1.01309,3.35958,0.6
6.52062,-0.0293601,-0.0513766,-3,-3,0.0205521,0.0359636,0.78518,-1.06447,0.81454,-1.01309,3.35958,0.6
6.54065,-0.0294921,-0.0512842,-3,-3,0.0206445,0.0358989,0.786132,-1.06477,0.815624,-1.01349,3.36512,0.6
6.56065,-0.0288787,-0.051435,-3,-3,0.0202151,0.0360045,0.786745,-1.06492,0.815624,-1.01349,3.36512,0.6
6.58065,-0.0287157,-0.0517186,-3,-3,0.020101,0.036203,0.787773,-1.06527,0.816488,-1.01355,3.36512,0.6
6.60072,-0.0291382,-0.0518243,-3,-3,0.0203967,0.036277,0.788418,-1.06545,0.817557,-1.01363,3.36512,0.6
6.62064,-0.0282256,-0.0520171,-3,-3,0.0197579,0.036412,0.789331,-1.06565,0.817557,-1.01363,3.36512,0.6
6.64065,-0.0295752,-0.0494986,-3,-3,0.0207027,0.034649,0.789906,-1.06573,0.819481,-1.01623,3.30115,0.6
6.66066,-0.0287567,-0.0495634,-3,-3,0.0201297,0.0346944,0.790724,-1.06579,0.819481,-1.01623,3.30115,0.6
6.68067,-0.0289568,-0.0493235,-3,-3,0.0202698,0.0345264,0.791245,-1.0658,0.820202,-1.01648,3.30823,0.6
6.70071,-0.0291963,-0.0483562,-3,-3,0.0204374,0.0338493,0.791375,-1.06548,0.820572,-1.01712,3.30114,0.6
